episode,score,avg_score
707,1.0138741078941773,1.6609103894849735
708,1.3529299236057948,1.6705066326608842
709,0.1217896646509568,1.6548385315348666
710,1.2695485464452456,1.6518065894308769
711,0.7693200433859602,1.6569366102916925
712,1.0654294611886144,1.665627371390486
713,1.950558716392455,1.6860755057003312
714,1.0896481649639707,1.6960155925235205
715,0.17058387856620053,1.696543332679333
716,1.282341369971012,1.7097039775297163
717,0.9843191536298642,1.717265465700669
718,0.5710037515188257,1.718712712168053
719,0.13929154335831603,1.720128023280122
720,0.22351702861487865,1.7224138410803667
721,-0.1420634804138293,1.722265025242523
722,-1.3194355256079386,1.7105156044874459
723,0.02584055163121472,1.7101444385704234
724,0.8057410288214063,1.7136719621996361
725,0.37552949180826545,1.712403401442862
726,-0.08743532995382945,1.7075802127981055
727,0.5143061368338143,1.7006116370879079
728,0.43645707071603584,1.705559431672543
729,-0.4333415504855414,1.6982247422824732
730,0.4430733652940641,1.7031803002257948
731,1.3126898870492976,1.7140204581155558
732,1.5911504410905764,1.7298585423907686
733,2.397836592446159,1.7537187499075662
734,1.4206209343780454,1.7688847647712098
735,2.3357834014265486,1.7905717864326047
736,1.8347569744413097,1.802019195316437
737,1.1579235239187256,1.7982389353945232
738,1.6686090388102457,1.8037654790290012
739,2.0854276140841344,1.8129464476415889
740,0.26442634407430887,1.8064332899327078
741,0.7667680725377674,1.8041124421742278
742,0.6521301907099163,1.7984203435368058
743,0.5403285295857737,1.7960197806261327
744,0.4545079319505021,1.7912308627634774
745,1.5500899269148551,1.797915434848498
746,3.7434227823202186,1.8248228121563443
747,2.6080998580049104,1.8450505718320107
748,1.6757631942552205,1.8464853690028153
749,1.7816363061234977,1.8172876733920809
750,1.7961642399895936,1.7924708481869311
751,-0.257697482748578,1.7527236978103369
752,1.2740753998126213,1.719789191944195
753,1.1594908454765875,1.7082018159255197
754,0.6301674655793855,1.6730675147111957
755,0.597555118224894,1.6497773617408047
756,0.22458565060514957,1.5965551650259298
757,1.2765048483852297,1.5769245420604907
758,1.1769743665354326,1.5691693317051008
759,0.8376273032821094,1.555997996155153
760,3.27631837981365,1.5584944860005638
761,0.39267959344821673,1.5315493197068768
762,1.5738043822348118,1.4959071927460417
763,1.632824593029606,1.4641243093089238
764,1.5350748139511172,1.4580144271003275
765,1.8689973166910931,1.4506858976248378
766,1.9651484334996592,1.4407493610432718
767,2.9995065279266178,1.4216240882810478
768,2.6034839663188905,1.4242478772081086
769,1.125536266559114,1.418670268963615
770,1.5310436339350417,1.4198397180514684
771,2.64380398823414,1.4313653101980648
772,1.6640720636739086,1.4436035226315531
773,3.0173038099116334,1.4473551501286175
774,0.953586630950061,1.4378074585005134
775,3.084585986992655,1.4362367057294858
776,1.6785333689767867,1.421264987536609
777,2.013795822742395,1.41299090695907
778,4.083034533017781,1.4254322420488463
779,1.6813156109225627,1.4179259646576248
780,0.7130217913072556,1.3888722955190074
781,0.9864861299671853,1.3593007194606859
782,2.828847929563684,1.3698572168280954
783,2.828925166473103,1.3768790660126253
784,0.7295096418044219,1.3542528446157425
785,2.9852828315536803,1.360228945564304
786,1.8155245897360146,1.3573694229703204
787,1.0995210744440556,1.3493543894785882
788,1.0557548567497481,1.3389923113645636
789,1.468146167229861,1.3342774367913566
790,2.629689428334435,1.3451318045130274
791,2.1377045288293934,1.35137553092199
792,1.1157868462614715,1.3467713519211975
793,2.8620373534504324,1.3570344806977663
794,1.42471653688699,1.3331103067673393
795,2.289502131170593,1.3475622403484886
796,0.9424145471615096,1.3423214004797048
797,1.8383255316099774,1.3336272886999843
798,3.8583576607052237,1.3610429627544363
799,2.0583817039150745,1.3756414962989707
800,1.549161297424386,1.375184353032285
801,2.4614088689365112,1.399273858157976
802,0.7310159765183926,1.3896853523875081
803,0.4175536152906716,1.3937465885020597
804,0.928338581463322,1.386866542433369
805,2.261488628728936,1.3945716322684893
806,1.355318226890328,1.3987691777733076
807,2.091010604208956,1.4095405427364551
808,1.8287256881594658,1.414298500381992
809,4.155631974067849,1.4546369234761611
810,3.874236239003949,1.4806838004017482
811,2.810351176711265,1.5010941117350012
812,1.5185671601987754,1.5056254887251028
813,1.4050345274542149,1.5001702468357203
814,1.2018673236792285,1.5012924384228732
815,1.7971319766559948,1.517557919403771
816,2.3794231818950116,1.528528737523011
817,1.3631515266606584,1.532317061253319
818,1.6661378354377423,1.5432684020925083
819,1.9152813903832187,1.5610283005627574
820,3.454087669495493,1.5933340069715631
821,2.0399281782641387,1.615153923558343
822,5.635898529707144,1.6847072641114937
823,2.0528440010966733,1.7049772986061482
824,4.304976635457327,1.7399696546725076
825,4.228206856952359,1.7784964283239484
826,5.985651008668356,1.8392272917101704
827,7.287096758217861,1.906955197924011
828,6.889453655574471,1.9714851637725952
829,2.633447225438431,2.002153051531835
830,3.503378063789569,2.03275609851679
831,6.831544067439002,2.087944640320687
832,4.0269323540075375,2.1123024594498565
833,5.29817613272462,2.141305854852641
834,4.522333620465361,2.1723229817135143
835,9.11790511601915,2.2401441988594404
836,7.60345470556058,2.297831176170633
837,5.425228341327359,2.3405042243447194
838,8.362917199032381,2.407447305946941
839,5.1398331193098175,2.4379913609991974
840,4.587960849283263,2.481226706051287
841,5.943177062552422,2.5329907959514335
842,4.726851255283691,2.573738006597172
843,5.771874472421284,2.6260534660255264
844,5.419968860262695,2.6757080753086484
845,1.3806132479415585,2.6740133085189153
846,1.8829890358319972,2.655408971054033
847,2.059877688686053,2.6499267493608447
848,2.43806343661466,2.6575497517844386
849,5.297596254502423,2.692709351268228
850,3.2273862349490323,2.7070215712178225
851,2.6748454429519675,2.736347000474828
852,1.8980671259729813,2.742586917736432
853,3.0247034801480672,2.7612390440831467
854,1.8950435610410448,2.773887805037763
855,2.603407172175745,2.7939463255772723
856,1.8449818429071456,2.8101502875002917
857,1.257633673764455,2.809961575754085
858,2.719216122214372,2.8253839933108735
859,1.4741477211161207,2.8317491974892137
860,4.389691572403535,2.842882929415113
861,4.395395859105823,2.882910092071689
862,2.445913855258065,2.891631186801921
863,4.780657832161523,2.92310951919324
864,0.9729286540144434,2.9174880575938733
865,1.8222234920055296,2.9170203193470177
866,2.6407397475171215,2.923776232487192
867,2.099437097009892,2.9147755381780245
868,2.0555989908752963,2.909296688423589
869,1.2760342938126996,2.910801668696125
870,1.022394252475351,2.9057151748815278
871,4.905664485374776,2.928333779852934
872,3.6661756028188393,2.9483548152443833
873,3.329804943408817,2.951479826579355
874,1.3922379158126812,2.955866339427981
875,1.08715486250973,2.9358920281831526
876,1.2206481050234288,2.9313131755436195
877,0.6842672358422229,2.9180178896746174
878,3.7045794090178483,2.914233338434619
879,4.855468695323604,2.9459748692786287
880,2.1422032153156274,2.960266683518713
881,2.876806288220299,2.979169885101243
882,3.566059118951671,2.986541996995123
883,4.738924214732833,3.0056419874777203
884,2.5569315382745117,3.0239162064424208
885,1.2151566644121583,3.0062149447710063
886,0.6182964679319412,2.9942426635529653
887,0.614728307700716,2.989394735885532
888,0.5468966129701585,2.9843061534477355
889,2.266210847379019,2.9922868002492278
890,1.6784536745787288,2.9827744427116705
891,1.2436378952115774,2.9738337763754923
892,1.9741008785398055,2.9824169166982752
893,1.5461649812835578,2.9692581929766066
894,1.5347604499353718,2.9703586321070907
895,2.3542828505548337,2.9710064393009334
896,3.184631031937897,2.9934286041486975
897,3.690517323751313,3.011950522070111
898,5.20007757555383,3.0253677212185965
899,3.1053541228951267,3.0358374454083967
900,6.707758042961359,3.0874234128637665
901,2.88339693894765,3.0916432935638785
902,3.676619024501027,3.121099324043704
903,3.238979756444072,3.1493135854552383
904,2.8589536022239677,3.168619735662844
905,1.8031539059399317,3.1640363884349547
906,2.454721727175638,3.1750304234378075
907,6.0123966460426645,3.2142442838561447
908,4.4590013296886655,3.240547040271437
909,5.924302282199885,3.2582337433527573
910,1.5776031945909683,3.235267412908627
911,8.05761018053939,3.2877400029469084
912,5.655118478927761,3.3291055161341983
913,5.534694392078866,3.370402114780445
914,5.9050455435644835,3.417433896979298
915,5.329058300470933,3.452753160217447
916,5.340877792759177,3.482367706326089
917,6.561015817569569,3.5343463492351783
918,6.65086208016146,3.5841935916824155
919,5.295668022513079,3.617997458003714
920,6.729632787561665,3.6507529091843764
921,5.16771229589358,3.6820307503606706
922,7.245999263250269,3.6981317576961015
923,2.623300356518788,3.7038363212503227
924,7.742344873258844,3.738210003628337
925,2.9149563417304307,3.7250774984761184
926,2.8038720039185137,3.6932597084286196
927,4.849853055784479,3.668887271404286
928,6.800316157983616,3.6679958964283776
929,5.382971108308993,3.6954911352570834
930,5.950175228218238,3.71995910690137
931,8.289133169222623,3.734534997919206
932,5.397329533201021,3.748238969711141
933,6.118302061920986,3.7564402290031045
934,9.57701813192883,3.8069870741177385
935,4.374935293764186,3.759557375895189
936,6.062703716258208,3.7441498660021653
937,7.090921721654013,3.7608067998054313
938,3.2827849464180567,3.710005477279289
939,5.229997881921008,3.7109071249054013
940,7.349284987198189,3.7385203662845496
941,7.892332468996756,3.7580119203489932
942,4.9977116560330614,3.7607205243564863
943,7.532181562002127,3.778323595252295
944,5.828443577163853,3.782408342421306
945,3.324258191200594,3.801844791853897
946,6.001281106068443,3.8430277125562617
947,7.25793417034826,3.8950082773728836
948,9.909144945054626,3.9697190924572836
949,8.511233941147415,4.001855469323733
950,6.386919165961444,4.033450798633857
951,6.050214070283498,4.0672044849071725
952,6.685164823390854,4.115075461881351
953,4.1479544850299135,4.12630797193017
954,4.724224859460567,4.154599784914365
955,4.75826319171271,4.176148345109735
956,4.094985789852217,4.198648384579186
957,6.962326858474019,4.255695316426281
958,7.936158837129672,4.3078647435754345
959,7.533816474373452,4.368461431108008
960,7.2492453483864665,4.397056968867837
961,6.326994859923919,4.416372958876018
962,5.6488999770372175,4.4484028200938095
963,6.735370762335758,4.4679499493955515
964,4.997875046062593,4.508199413316032
965,5.125650552256654,4.541233683918545
966,4.971215540814835,4.564538441851522
967,5.979850342147984,4.603342574302903
968,6.989302249780546,4.652679606891956
969,6.705556232909051,4.706974826282919
970,4.753477961562264,4.7442856633737875
971,4.52345401859687,4.740463558706009
972,4.008256933884695,4.743884372016667
973,3.535902073374018,4.745945343316319
974,5.814369238680229,4.7901666565449945
975,2.7844340001853802,4.8071394479217515
976,5.1306009539791075,4.846238976411309
977,5.974302386321749,4.899139327916104
978,5.385332635662053,4.915946860182546
979,5.659094645486523,4.923983119684174
980,1.7453532748234768,4.920014620279252
981,4.213973312095429,4.933386290518004
982,4.320460358013709,4.940930302908624
983,6.094824791769497,4.9544893086789905
984,2.3851051478801915,4.952771044775048
985,5.993911996755439,5.000558598098481
986,4.359928741080997,5.037974920829972
987,4.663299446847911,5.078460632221444
988,8.617215362183439,5.1591638197135765
989,3.641372124121214,5.172915432480997
990,5.692870690487325,5.213059602640085
991,0.4858951467710237,5.205482175155679
992,3.224978645953039,5.217990952829811
993,6.197264444315806,5.264501947460133
994,5.829088441794738,5.307445227378727
995,0.6953947639558464,5.290856346512737
996,8.060474230131755,5.339614778494675
997,7.909451543857965,5.381804120695742
998,6.211863672089142,5.3919219816610955
999,3.5350585736644766,5.39621902616879
1000,6.964461203043659,5.398786057769612
1001,4.0088901484074695,5.410040989864211
1002,10.052630279911682,5.473801102418316
1003,6.3439201498404145,5.5048505063522795
1004,4.707365718204528,5.523334627512084
1005,5.7633595691683395,5.562936684144368
1006,11.739729335764423,5.6557867602302565
1007,8.237612360021254,5.678038917370043
1008,6.7003956296636416,5.700452860369793
1009,7.287186874387165,5.714081706291665
1010,7.875741040993792,5.777063084755693
1011,7.665740517200902,5.77314438812231
1012,19.37215393781662,5.910314742711198
1013,11.240681884034226,5.9673746176307505
1014,6.426262655295432,5.972586788748061
1015,15.008220200271657,6.069378407746069
1016,11.868115993527075,6.134650789753747
1017,14.70103996565255,6.216051031234578
1018,13.077277310929881,6.280315183542261
1019,18.435320944214862,6.4117117127592795
1020,21.229522277601063,6.556710607659671
1021,18.543545670846168,6.690468941409198
1022,13.158330843163034,6.749592257208326
1023,16.358579162120197,6.8869450452643415
1024,10.356152678451812,6.913083123316271
1025,17.609980394442875,7.060033363843397
1026,11.493987457089437,7.146934518375105
1027,11.527677661040798,7.213712764427668
1028,8.592776897906637,7.231637371826898
1029,11.784540006658062,7.295653060810389
1030,5.065450383195032,7.286805812360155
1031,6.697264523323004,7.270887125901161
1032,20.63849791783529,7.423298809747502
1033,14.633502400674237,7.508450813135036
1034,13.290099747789403,7.54558162929364
1035,17.25527563675617,7.674385032723561
1036,14.366816858334156,7.757426164144322
1037,14.56648289936129,7.832181775921393
1038,21.172370934820112,8.011077635805414
1039,16.05706707931434,8.119348327779347
1040,15.549101678887382,8.201346494696239
1041,13.297039700633226,8.255393567012604
1042,14.410641789087094,8.349522868343145
1043,12.19857050672484,8.396186757790371
1044,14.848122202636054,8.486383544045093
1045,13.827833882688234,8.59141930095997
1046,11.935141667335605,8.650757906572641
1047,10.05167144156682,8.678695279284826
1048,1.9014772988545399,8.598618602822825
1049,12.982710747897121,8.643333370890323
1050,8.165639828153266,8.661120577512241
1051,15.032618921444131,8.750944626023847
1052,17.000386369181797,8.854096841481756
1053,16.75433420013481,8.980160638632807
1054,11.895865974288123,9.051877049781082
1055,6.796425183032018,9.072258669694275
1056,7.15717758469206,9.102880587642673
1057,4.450922698893312,9.077766546046865
1058,18.244183529333288,9.180846792968902
1059,12.476666096132249,9.230275289186489
1060,16.56263505993411,9.323409186301967
1061,22.489711261664826,9.485036350319376
1062,28.09809817878219,9.709528332336824
1063,19.78135577616437,9.83998818247511
1064,21.308470360546682,10.003094135619952
1065,23.092417194663238,10.182761802044018
1066,15.657192605314776,10.289621572689017
1067,13.122904936860627,10.361052118636144
1068,16.266949102437746,10.453828587162716
1069,16.459660321163636,10.551369628045263
1070,16.802235295375187,10.671857201383393
1071,13.2211003038877,10.758833664236299
1072,18.650098099528503,10.905252075892738
1073,20.092860885197297,11.07082166401097
1074,17.586903345227864,11.188547005076446
1075,19.277831947508577,11.353480984549678
1076,15.314958987796368,11.455324564887853
1077,15.0520342917492,11.546101883942123
1078,20.035308518097736,11.692601642766482
1079,18.789317744628836,11.823903873757905
1080,17.731693733871605,11.983767278348386
1081,18.357979274626512,12.1252073379737
1082,18.005455737002194,12.262057291763583
1083,20.480575115342315,12.405914794999312
1084,24.693985138088465,12.629003594901397
1085,21.24250347233222,12.78148950965716
1086,21.295213904154178,12.950842361287894
1087,20.832775068081293,13.112537117500226
1088,23.25934996995299,13.25895846357792
1089,19.538025011696543,13.417924992453678
1090,18.06385276998238,13.541634813248624
1091,23.499582775635645,13.771771689537273
1092,18.646817019597318,13.925990073273715
1093,14.715057949069887,14.011168008321256
1094,10.011177043469312,14.052988894338002
1095,15.444730585324578,14.200482252551689
1096,9.813238994140798,14.218009900191781
1097,12.423102560802363,14.263146410361223
1098,13.628263480379246,14.337310408444125
1099,18.76401979206518,14.489600020628131
1100,22.66110485846487,14.646566457182344
1101,13.214891724172048,14.73862647293999
1102,13.945405739747608,14.77755422753835
1103,17.90763432905078,14.893191369330452
1104,9.89494769104446,14.945067189058852
1105,11.893034623819403,15.006363939605363
1106,13.300587493460625,15.021972521182324
1107,18.729827174994472,15.126894669332055
1108,19.082917129116442,15.250719884326582
1109,18.379889747593552,15.361646913058646
1110,20.366584580003593,15.486555348448745
1111,21.215941998292692,15.622057363259662
1112,16.40092910154878,15.592345114896984
1113,14.6336806997424,15.626275103054068
1114,14.478275756041208,15.706795234061529
1115,12.068340996086286,15.677396442019674
1116,14.777239622121366,15.706487678305615
1117,12.311753849809369,15.682594817147184
1118,16.248703201767057,15.714309076055553
1119,16.72873073948237,15.697243174008229
1120,12.365551188355312,15.608603463115768
1121,14.137132567353547,15.564539332080846
1122,10.552125931639845,15.538477282965614
1123,17.081503637212638,15.545706527716538
1124,15.112810391311845,15.593273104845137
1125,15.026534675930938,15.567438647660017
1126,13.820315933320671,15.590701932422327
1127,9.513448504071372,15.570559640852636
1128,15.341218510720259,15.638044056980773
1129,23.524079231079668,15.755439449224987
1130,20.38437239799532,15.908628669372993
1131,1.257390173113284,15.854229925870893
1132,1.4236705206955473,15.662081651899499
1133,2.305425921610246,15.538800887108858
1134,3.568893526409132,15.441588824895057
1135,8.626241630952185,15.355298484837016
1136,8.519903271420239,15.296829348967876
1137,5.263984687820387,15.203804366852465
1138,4.1347496245677275,15.033428153749941
1139,3.7594570665775486,14.910452053622576
1140,6.666482331658092,14.821625860150284
1141,3.5595261610578746,14.724250724754532
1142,11.851045740225041,14.698654764265909
1143,6.365357832284644,14.640322637521509
1144,3.661863350852703,14.528460049003675
1145,9.175674101027349,14.481938451187064
1146,35.01606534991879,14.712747688012897
1147,5.529581506930602,14.667526788666535
1148,3.0936415089527145,14.679448430767515
1149,2.9645874208848304,14.57926719749739
1150,3.712910548745034,14.534739904703308
1151,4.483536353412394,14.429249079022991
1152,1.2016604901679482,14.271261820232853
1153,0.5025118996854872,14.108743597228361
1154,0.8190116970799863,13.997975054456282
1155,0.6540507253957912,13.936551309879919
1156,0.7841319603612646,13.872820853636611
1157,2.3106621977252266,13.85141824862493
1158,8.39532559576522,13.752929669289246
1159,1.3674879972822964,13.641837888300747
1160,18.871888298424892,13.664930420685655
1161,4.444756835252822,13.484480876421538
1162,-0.22938605638531348,13.201206034069864
1163,0.008915624387251833,13.003481632552091
1164,-1.348370024507555,12.77691322870155
1165,0.5136963976159071,12.551126020731076
1166,-0.27940238007189083,12.39176007087721
1167,-3.0235717594623566,12.230295303913978
1168,6.527538453849654,12.132901197428101
1169,4.799274858785793,12.016297342804322
1170,1.7871644229162484,11.86614663407973
1171,3.906508421525359,11.773000715256108
1172,1.27910694545911,11.599290803715412
1173,1.368863598521178,11.41205083084865
1174,1.3769167841722567,11.249950965238092
1175,7.781895754626021,11.134991603309267
1176,3.03202544641681,11.012162267895473
1177,3.0464171957379826,10.892106096935363
1178,3.2218073493180177,10.723971085247562
1179,10.10411817006146,10.637119089501889
1180,9.082624967675656,10.550628401839928
1181,8.528567289506706,10.452334281988733
1182,9.959148415131494,10.371871208770026
1183,11.198258337758793,10.279048040994189
1184,9.369514923232297,10.125803338845627
1185,7.353752594829227,9.986915830070599
1186,8.201705449299576,9.855980745522052
1187,10.742834955298653,9.755081344394226
1188,9.246719622363647,9.614955040918332
1189,7.853258996425818,9.498107380765624
1190,5.147998312410588,9.368948836189908
1191,5.604517215319599,9.189998180586747
1192,7.150927719213844,9.075039287582912
1193,5.081814241517956,8.978706850507391
1194,5.534852013069515,8.933943600203396
1195,3.0745419452432543,8.810241713802583
1196,6.048594851240826,8.772595272373582
1197,4.000196572509594,8.688366212490655
1198,3.8644730711045363,8.590728308397907
1199,4.166856674399848,8.444756677221255
1200,6.834163606438476,8.28648726470099
1201,4.373651819691683,8.198074865656185
1202,6.698311978640656,8.125603928045116
1203,3.250295606441796,7.979030540819028
1204,5.119856570459281,7.931279629613176
1205,5.7141330001953365,7.869490613376936
1206,5.345018599958469,7.789934924441915
1207,6.40668655342112,7.666703518226182
1208,6.279134153698881,7.538665688472006
1209,5.03232589676433,7.405190049963712
1210,4.4877701587975025,7.246401905751651
1211,12.206185357101882,7.156304339339743
1212,2.5815697488142177,7.018110745812397
1213,6.571773284464143,6.9374916716596156
1214,6.474102353017467,6.857449937629378
1215,5.726236449593368,6.794028892164449
1216,4.770093828672543,6.693957434229961
1217,6.599244668420094,6.636832342416068
1218,4.830666973333185,6.522651980131728
1219,7.0120971025511,6.425485643762417
1220,5.995305030082818,6.361783182179692
1221,3.0077983010172225,6.25048983951633
1222,4.357528927735984,6.188543869477289
1223,4.942071661120281,6.067149549716365
1224,6.998279422172345,5.986004240024971
1225,5.275203808171985,5.888490931347381
1226,6.215057901776163,5.812438351031936
1227,4.7947075462822495,5.765250941454045
1228,6.412548180669546,5.675964238153537
1229,11.66753492585849,5.557398795101326
1230,6.866229489251661,5.422217366013889
1231,6.205640252679586,5.471699866809551
1232,4.53427355197103,5.5028058971223075
1233,4.307950723256606,5.5228311451387695
1234,7.58479361080875,5.562990145982767
1235,5.581037597497925,5.532538105648224
1236,5.5145991237368435,5.50248506417139
1237,5.615760461854127,5.5060028219117285
1238,3.3717082139725485,5.498372407805776
1239,8.089998256259909,5.5416778197026
1240,5.79429041648594,5.532955900550878
1241,7.166767802710335,5.569028316967402
1242,6.4418998517794535,5.5149368580829465
1243,6.607910066532592,5.517362380425426
1244,7.235295951676865,5.553096706433667
1245,5.9768212123696385,5.521108177547091
1246,7.4572283483187976,5.245519807531091
1247,6.364211702292475,5.25386610948471
1248,3.353254546838192,5.256462239863564
1249,4.781845885561779,5.2746348245103345
1250,7.591887347904655,5.31342459250193
1251,4.946575554010148,5.318054984507907
1252,2.2665854347869754,5.328704233954097
1253,3.191423295919473,5.355593347916437
1254,4.617414184962399,5.393577372795261
1255,2.0619485727123297,5.407656351268428
1256,2.929207309964113,5.429107104764456
1257,3.5490498422877863,5.441490981210083
1258,3.0087840086295423,5.387625565338724
1259,4.959890170798947,5.42354958707389
1260,2.932052082149312,5.264151224911136
1261,2.3999006136630974,5.243702662695239
1262,2.1305981595651247,5.267302504854743
1263,4.495503784855828,5.312168386459429
1264,1.907804340783817,5.344730130112342
1265,2.242585256889773,5.362019018705082
1266,0.8439992047691097,5.373253034553492
1267,2.332554043503478,5.42681429258315
1268,2.8086810526438057,5.389625718571092
1269,3.1730098494639,5.373363068477873
1270,4.645140676526353,5.401942831013972
1271,6.9898158715416985,5.432775905514136
1272,1.0414462376308318,5.430399298435853
1273,3.6855340185575187,5.453566002636217
1274,7.622207392084722,5.516018908715341
1275,5.715054424207968,5.495350495411161
1276,2.7357223187185205,5.49238746413418
1277,2.5092523771648607,5.487015815948448
1278,50.027611036746144,5.955073852822729
1279,2.7214836281103394,5.881247507403218
1280,8.795109814226938,5.878372355868731
1281,7.75467353744898,5.870633418348153
1282,5.651309633511119,5.82755503053195
1283,4.860150636639446,5.764173953520754
1284,5.398297557335657,5.724461779861789
1285,3.945812265505083,5.6903823765685475
1286,3.0283932962532467,5.638649255038086
1287,3.0843469706790834,5.5620643751918895
1288,2.5167608628980815,5.494764787597234
1289,5.31514904081511,5.469383688041127
1290,6.5420150045926375,5.483323854962946
1291,5.365671172350024,5.48093539453325
1292,6.412879961271149,5.473554916953823
1293,8.733626772610782,5.510073042264753
1294,6.535297924439267,5.52007750137845
1295,6.520535286205511,5.554537434788073
1296,13.345561733973833,5.627507103615401
1297,3.850521575543098,5.626010353645737
1298,7.698829699501705,5.664353919929709
1299,9.182514381459137,5.714510497000301
1300,9.011546339063594,5.736284324326551
1301,9.414498365445374,5.786692789784089
1302,6.313651426152016,5.782846184259202
1303,6.930626270128414,5.819649490896069
1304,7.134816941921599,5.839799094610693
1305,18.670968073226202,5.969367445341
1306,9.46804096045283,6.0105976689459455
1307,8.85979603494828,6.035128763761216
1308,10.9477349332689,6.0818147715569175
1309,8.694749175803736,6.118439004347311
1310,10.249784698011354,6.176059149739449
1311,13.798984640859999,6.19198714257703
1312,9.419839300137633,6.260369838090265
1313,11.299627852781365,6.3076483837734365
1314,10.723391145836407,6.3501412717016255
1315,9.38105420403493,6.386689449246042
1316,8.98952449602075,6.428883755919523
1317,11.37854207873655,6.47667673002269
1318,14.776747460011393,6.576137534889471
1319,10.434758053471645,6.610364144398677
1320,12.379159435008964,6.674202688447938
1321,16.524983240601916,6.809374537843785
1322,13.876089530608928,6.904560143872515
1323,14.026541073108092,6.9954048379923925
1324,10.238970664407438,7.027811750414743
1325,10.54117692145519,7.080471481547574
1326,11.93384147392741,7.137659317269087
1327,18.825022662485328,7.277962468431118
1328,18.544413749943487,7.399281124123856
1329,16.014398804206092,7.442749762907332
1330,17.712057928865153,7.551208047303468
1331,12.641987985776117,7.615571524634434
1332,9.5240986351079,7.665469775465802
1333,6.99096942753143,7.69229996250855
1334,2.651909450030265,7.642971120900765
1335,9.230489775092186,7.679465642676709
1336,7.76073780671383,7.701927029506478
1337,11.013704339158721,7.755906468279523
1338,13.297594151459634,7.855165327654395
1339,5.260990274293969,7.826875247834734
1340,8.004569544883756,7.848978039118714
1341,10.529730240193507,7.882607663493546
1342,10.133253403163204,7.9195211990073835
1343,6.292286353535019,7.916364961877409
1344,5.041001225550038,7.89442201461614
1345,5.9705933294414235,7.894359735786855
1346,6.140618061646819,7.881193632920137
1347,6.142420768776598,7.878975723584977
1348,5.200252097759706,7.897445699094193
1349,6.268424840411171,7.912311488642688
1350,6.892596268095076,7.905318577844591
1351,6.06922147248406,7.916545037029331
1352,9.13654511802209,7.985244633861682
1353,3.679509977266813,7.9901255006751555
1354,4.729710213141516,7.991248460956947
1355,4.653682499503096,8.017165800224854
1356,6.205146657807442,8.049925193703288
1357,7.144799468922429,8.085882689969633
1358,8.51362104085274,8.140931060291866
1359,6.621833848534152,8.157550497069217
1360,6.20074173299751,8.1902373935777
1361,5.506197968672495,8.221300367127792
1362,7.337216740862156,8.273366552940763
1363,5.389978265952474,8.282311297751729
1364,6.744601390246923,8.33067926824636
1365,7.032492946173686,8.378578345139198
1366,4.718755711646129,8.417325910207971
1367,4.283588538256784,8.436836255155503
1368,9.677485371318957,8.505524298342257
1369,1.2189467929614086,8.485983667777232
1370,10.49422715472368,8.544474532559205
1371,8.256437982063895,8.557140753664427
1372,7.242091326237035,8.619147204550488
1373,8.898516232419448,8.671277026689108
1374,9.452644396961356,8.689581396737873
1375,2.6693534107180312,8.659124386602974
1376,4.89924291416537,8.680759592557443
1377,5.826383501756936,8.713930903803364
1378,3.807839423806096,8.251733187673963
1379,3.2475325339473784,8.256993676732332
1380,6.208782314361694,8.231130401733681
1381,3.519603868558382,8.188779705044775
1382,3.2949594787787646,8.165216203497451
1383,5.997051955588783,8.176585216686943
1384,4.100353417336009,8.163605775286948
1385,4.70684204211769,8.171216073053074
1386,0.9144134697077485,8.150076274787619
1387,5.744950394844636,8.176682309029275
1388,4.3407919504291685,8.194922619904586
1389,5.189008710362638,8.19366121660006
1390,6.850821788306348,8.196749284437198
1391,5.178086847920592,8.194873441192902
1392,5.277735588528837,8.18352199746548
1393,3.868342550122179,8.134869155240594
1394,12.787057347634496,8.197386749472546
1395,16.40399248680721,8.296221321478562
1396,15.471824732027017,8.317483951459096
1397,14.048410823607506,8.41946284393974
1398,11.144647729272643,8.453921024237449
1399,12.310783940755451,8.485203719830412
1400,16.764614660060033,8.562734403040377
1401,16.361097525494795,8.63220039464087
1402,10.20016203292956,8.671065500708647
1403,18.220685319780994,8.783966091205171
1404,11.63283438429547,8.828946265628911
1405,19.41150719455133,8.836351656842162
1406,8.296464461173551,8.824635891849368
1407,6.0472064871961875,8.796509996371848
1408,15.583393584975662,8.842866582888915
1409,8.77785355046702,8.84369762663555
1410,10.190065660824379,8.84310043626368
1411,15.096293999115005,8.85607352984623
1412,19.357176227029413,8.955446899115149
1413,12.284907864717146,8.965299699234507
1414,12.234440789557993,8.980410195671721
1415,9.308831003707988,8.979687963668452
1416,4.444301743021545,8.934235736138461
1417,1.7927620108627405,8.838377935459722
1418,8.563777389858538,8.776248234758192
1419,9.964895827191262,8.77154961249539
1420,8.058701719390228,8.728345035339201
1421,7.404006332605301,8.637135266259236
1422,8.186871326644905,8.580243084219596
1423,15.443587318256808,8.594413546671083
1424,13.586881518752003,8.627892655214527
1425,12.905800113027604,8.651538887130252
1426,12.285443177213892,8.655054904163116
1427,18.12259026259805,8.648030580164242
1428,16.589538141464192,8.62848182407945
1429,10.34376587687681,8.571775494806158
1430,13.178955507697538,8.526444470594482
1431,12.180634557075487,8.521830936307476
1432,12.118074943990601,8.547770699396303
1433,16.399071319028735,8.641851718311274
1434,11.871846400395347,8.734051087814926
1435,12.493680950137787,8.766682999565383
1436,12.350304096393907,8.812578662462183
